"1034,705898680587526145,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet ,""https://twitter.com/dog_rates/status/705898680587526145/photo/1,https://twitter.com/dog_rates/status/705898680587526145/photo/1"",10.0,10.0,Max,,2016-03-04,23:32:15,629,2561,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,1,Collie,0.808276,True,Border_collie,0.059437,True,Groenendael,0.0267203,True,1.0";;
"1035,705786532653883392,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Seriously, add us 🐶 11/10 for sad wet pupper "",https://twitter.com/dog_rates/status/705786532653883392/photo/1,11.0,10.0,NaN,pupper,2016-03-04,16:06:36,587,2099,https://pbs.twimg.com/media/Cct1G6vVAAI9ZjF.jpg,1,Web_site,0.550294,False,Labrador_retriever,0.14849600000000002,True,Golden_retriever,0.148482,True,1.1";;
"1036,705591895322394625,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""""""Ma'am, for the last time, I'm not authorized to make that type of transaction"""" 11/10 "",https://twitter.com/dog_rates/status/705591895322394625/photo/1,11.0,10.0,NaN,,2016-03-04,03:13:11,1287,3427,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,1,Basenji,0.877207,True,Italian_greyhound,0.0478542,True,Miniature_pinscher,0.0356381,True,1.1";;
"1037,705475953783398401,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work ,""https://twitter.com/dog_rates/status/705475953783398401/photo/1,https://twitter.com/dog_rates/status/705475953783398401/photo/1"",12.0,10.0,Zara,,2016-03-03,19:32:29,1030,3199,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,1,Golden_retriever,0.908784,True,Labrador_retriever,0.0303612,True,Tennis_ball,0.00499562,False,1.2";;
"1038,705442520700944385,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Cooper. He only wakes up to switch gears. 12/10 helpful af ,https://twitter.com/dog_rates/status/705442520700944385/photo/1,12.0,10.0,Cooper,,2016-03-03,17:19:38,1833,4808,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,1,Great_Pyrenees,0.309106,True,Kuvasz,0.224556,True,Seat_belt,0.2021,False,1.2";;
"1039,705428427625635840,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper ,https://twitter.com/dog_rates/status/705428427625635840/photo/1,11.0,10.0,Ambrose,pupper,2016-03-03,16:23:38,1905,4130,https://pbs.twimg.com/media/CcovaMUXIAApFDl.jpg,1,Chihuahua,0.774792,True,Quilt,0.0730794,False,Pembroke,0.0223651,True,1.1";;
"1040,705239209544720384,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho ,https://twitter.com/dog_rates/status/705239209544720384/photo/1,11.0,10.0,Jimothy,,2016-03-03,03:51:44,837,3237,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,1,Chihuahua,0.15795,True,Toy_terrier,0.0899203,True,Mexican_hairless,0.0632245,True,1.1";;
"1041,705223444686888960,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Bode. He's a heavy sleeper. 9/10 ,https://twitter.com/dog_rates/status/705223444686888960/photo/1,9.0,10.0,Bode,,2016-03-03,02:49:06,888,2785,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,1,Egyptian_cat,0.0905082,False,Chesapeake_Bay_retriever,0.0773733,True,Mexican_hairless,0.0494715,True,0.9";;
"1042,705102439679201280,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth ,https://twitter.com/dog_rates/status/705102439679201280/photo/1,10.0,10.0,Terrenth,,2016-03-02,18:48:16,575,2324,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,1,Collie,0.457672,True,Chow,0.27910100000000004,True,Pomeranian,0.07692230000000001,True,1.0";;
"1043,705066031337840642,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af ,https://twitter.com/dog_rates/status/705066031337840642/photo/1,12.0,10.0,Reese,,2016-03-02,16:23:36,673,2344,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,1,Airedale,0.868658,True,Irish_terrier,0.0275871,True,Otterhound,0.0253236,True,1.2";;
"1044,704871453724954624,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",I found a forest Pipsy. 12/10 ,https://twitter.com/dog_rates/status/704871453724954624/photo/1,12.0,10.0,NaN,,2016-03-02,03:30:25,1238,4555,https://pbs.twimg.com/media/Ccg02LiWEAAJHw1.jpg,1,Norfolk_terrier,0.689504,True,Soft-coated_wheaten_terrier,0.10148,True,Norwich_terrier,0.0557785,True,1.2";;
"1045,704859558691414016,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper ,https://twitter.com/dog_rates/status/704859558691414016/photo/1,10.0,10.0,NaN,pupper,2016-03-02,02:43:09,605,2432,https://pbs.twimg.com/media/CcgqBNVW8AE76lv.jpg,1,Pug,0.284428,True,Teddy,0.156339,False,Mitten,0.138915,False,1.0";;
"1046,704847917308362754,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""""""Yes hi could I get a number 4 with no pickles"""" ...12/10 "",https://twitter.com/dog_rates/status/704847917308362754/photo/1,12.0,10.0,NaN,,2016-03-02,01:56:53,1707,5530,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,1,Golden_retriever,0.85724,True,Labrador_retriever,0.13546,True,Tibetan_mastiff,0.00190332,True,1.2";;
"1047,704819833553219584,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Chesterson. He's a Bolivian Scoop Dog. Incredibly portable. Can't bark for shit tho. 7/10 would still pet ,https://twitter.com/dog_rates/status/704819833553219584/photo/1,7.0,10.0,Chesterson,,2016-03-02,00:05:17,1122,2860,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,1,Guinea_pig,0.994776,False,Hamster,0.00406879,False,Wood_rabbit,0.000205869,False,0.7";;
"1048,704761120771465216,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This pupper killed this great white in an epic sea battle. Now wears it as a trophy. Such brave. Much fierce. 13/10 ,""https://twitter.com/dog_rates/status/704761120771465216/photo/1,https://twitter.com/dog_rates/status/704761120771465216/photo/1"",13.0,10.0,NaN,pupper,2016-03-01,20:11:59,3221,7182,https://pbs.twimg.com/media/CcfQgHVWoAAxauy.jpg,1,Siamese_cat,0.202294,False,Chihuahua,0.100418,True,Basenji,0.07209650000000001,True,1.3";;
"1049,704499785726889984,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",When you wake up from a long nap and have no idea who you are. 12/10 ,https://twitter.com/dog_rates/status/704499785726889984/photo/1,12.0,10.0,NaN,,2016-03-01,02:53:32,1110,3173,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,1,Chihuahua,0.376541,True,Siamese_cat,0.0980571,False,Labrador_retriever,0.08521089999999999,True,1.2";;
"1050,704480331685040129,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet ,https://twitter.com/dog_rates/status/704480331685040129/photo/1,11.0,10.0,Lucia,,2016-03-01,01:36:14,1181,3677,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,1,Samoyed,0.979206,True,Pomeranian,0.0071854,True,Arctic_fox,0.00643809,False,1.1";;
"1051,704364645503647744,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick ,""https://twitter.com/dog_rates/status/704364645503647744/photo/1,https://twitter.com/dog_rates/status/704364645503647744/photo/1"",12.0,10.0,Bisquick,,2016-02-29,17:56:32,3944,8702,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,1,Pembroke,0.980695,True,Cardigan,0.0185044,True,Chihuahua,0.000215293,True,1.2";;
"1052,704347321748819968,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Ralphson. He's very confused. Wondering why he's sitting on Santa's lap in February. 10/10 stay woke pupper ,https://twitter.com/dog_rates/status/704347321748819968/photo/1,10.0,10.0,Ralphson,pupper,2016-02-29,16:47:42,387,1705,https://pbs.twimg.com/media/CcZYJniXEAAEJRF.jpg,1,Teddy,0.23337800000000006,False,Feather_boa,0.0884744,False,Brittany_spaniel,0.0829173,True,1.0";;
"1053,704113298707505153,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Stanley. He's an inverted Uzbekistani water pup. Hella exotic. Floats around all day. 8/10 I want to be Stanley ,""https://twitter.com/dog_rates/status/704113298707505153/photo/1,https://twitter.com/dog_rates/status/704113298707505153/photo/1"",8.0,10.0,Stanley,,2016-02-29,01:17:46,622,2006,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,2,Otter,0.945537,False,Mink,0.0182311,False,Sea_lion,0.0158608,False,0.8";;
"1054,704054845121142784,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Here is a whole flock of puppers.  60/50 I'll take the lot ,https://twitter.com/dog_rates/status/704054845121142784/photo/1,,,NaN,,2016-02-28,21:25:30,1016,3170,https://pbs.twimg.com/media/CcVOJEcXEAM0FHL.jpg,1,Great_Pyrenees,0.6679390000000001,True,Kuvasz,0.228764,True,Golden_retriever,0.043885400000000005,True,";;
"1055,703774238772166656,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""""""YOU CAN'T HANDLE THE TRUTH"""" both 10/10 "",https://twitter.com/dog_rates/status/703774238772166656/photo/1,10.0,10.0,NaN,,2016-02-28,02:50:28,518,1994,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,1,Labrador_retriever,0.990119,True,Chesapeake_Bay_retriever,0.00802558,True,Curly-coated_retriever,0.00124229,True,1.0";;
"1056,703769065844768768,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af ,""https://twitter.com/dog_rates/status/703769065844768768/photo/1,https://twitter.com/dog_rates/status/703769065844768768/photo/1"",10.0,10.0,NaN,,2016-02-28,02:29:55,1256,3574,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,2,Boxer,0.838994,True,Greater_Swiss_Mountain_dog,0.0888003,True,Bull_mastiff,0.0316839,True,1.0";;
"1057,703631701117943808,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Bella. Based on this picture she's at least 8ft tall (wow)! Must be rare. 11/10 would pet on tippy toes ,""https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1,https://twitter.com/dog_rates/status/703631701117943808/photo/1"",11.0,10.0,Bella,,2016-02-27,17:24:05,761,2809,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,2,Window_shade,0.909533,False,Window_screen,0.0114266,False,Brass,0.0088821,False,1.1";;
"1058,703611486317502464,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup ,https://twitter.com/dog_rates/status/703611486317502464/photo/1,10.0,10.0,Scooter,pupper,2016-02-27,16:03:45,1689,4174,https://pbs.twimg.com/media/CcO66OjXEAASXmH.jpg,1,Pembroke,0.756441,True,Basenji,0.126621,True,Cardigan,0.08011669999999999,True,1.0";;
"1059,703425003149250560,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""Really guys? Again? I know this is a rare Albanian Bingo Seal, but we only rate dogs. Only send in dogs... 9/10 "",https://twitter.com/dog_rates/status/703425003149250560/photo/1,9.0,10.0,NaN,,2016-02-27,03:42:44,1536,4116,https://pbs.twimg.com/media/CcMRSwUW8AAxxNC.jpg,1,Miniature_pinscher,0.292866,True,Sleeping_bag,0.142122,False,Italian_greyhound,0.070849,True,0.9";;
"1060,703407252292673536,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This pupper doesn't understand gates. 10/10 so close ,https://twitter.com/dog_rates/status/703407252292673536/photo/1,10.0,10.0,NaN,pupper,2016-02-27,02:32:12,770,2656,https://pbs.twimg.com/media/CcMBJODUsAI5-A9.jpg,1,Doormat,0.201058,False,Turnstile,0.0885832,False,Carton,0.0829238,False,1.0";;
"1061,703382836347330562,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well ,""https://twitter.com/dog_rates/status/703382836347330562/photo/1,https://twitter.com/dog_rates/status/703382836347330562/photo/1"",12.0,10.0,Charlie,,2016-02-27,00:55:11,1271,3789,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,2,Golden_retriever,0.945664,True,Standard_poodle,0.014392,True,Tibetan_mastiff,0.0120217,True,1.2";;
"1062,703356393781329922,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 ,https://twitter.com/dog_rates/status/703356393781329922/photo/1,9.0,10.0,Socks,,2016-02-26,23:10:06,426,2056,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,1,Border_collie,0.894842,True,Collie,0.0973637,True,English_springer,0.00303674,True,0.9";;
"1063,703268521220972544,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Happy Friday here's a sleepy pupper 12/10 ,https://twitter.com/dog_rates/status/703268521220972544/photo/1,12.0,10.0,NaN,pupper,2016-02-26,17:20:56,614,2126,https://pbs.twimg.com/media/CcKC-5LW4AAK-nb.jpg,1,Wool,0.5254340000000001,False,Fur_coat,0.236391,False,Kuvasz,0.038243,True,1.2";;
"1064,703079050210877440,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks ,""https://twitter.com/dog_rates/status/703079050210877440/photo/1,https://twitter.com/dog_rates/status/703079050210877440/photo/1"",11.0,10.0,NaN,,2016-02-26,04:48:02,3432,7977,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,2,Pembroke,0.778503,True,Shetland_sheepdog,0.0938339,True,Cardigan,0.060296400000000014,True,1.1";;
"1065,703041949650034688,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is an East African Chalupa Seal. We only rate dogs. Please only send in dogs. Thank you... 10/10 ,https://twitter.com/dog_rates/status/703041949650034688/photo/1,10.0,10.0,NaN,,2016-02-26,02:20:37,13962,28614,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,1,Hippopotamus,0.581403,False,Doormat,0.152445,False,Sea_lion,0.0263643,False,1.0";;
"1066,702932127499816960,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Chip. He's an Upper West Nile Pantaloon. Extremely deadly. Will rip your throat out. 6/10 might still pet ,https://twitter.com/dog_rates/status/702932127499816960/photo/1,6.0,10.0,Chip,,2016-02-25,19:04:13,806,2786,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,1,Wallaby,0.41071,False,Wombat,0.239332,False,Beaver,0.149605,False,0.6";;
"1067,702684942141153280,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Lucy. She's sick of these bullshit generalizations 11/10 ,https://twitter.com/dog_rates/status/702684942141153280/photo/1,11.0,10.0,Lucy,,2016-02-25,02:42:00,1200,3484,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,1,Golden_retriever,0.514085,True,Chesapeake_Bay_retriever,0.173224,True,Brittany_spaniel,0.118384,True,1.1";;
"1068,702671118226825216,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Rambo &amp"; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both ,https://twitter.com/dog_rates/status/702671118226825216/photo/1,10.0,10.0,Rambo,,2016-02-25,01:47:04,624,2370,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,1,Bloodhound,0.381227,True,Sussex_spaniel,0.212017,True,Clumber,0.128622,True,1.0
"1069,702598099714314240,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper "",https://twitter.com/dog_rates/status/702598099714314240/photo/1,11.0,10.0,Sansa,pupper,2016-02-24,20:56:55,3655,11197,https://pbs.twimg.com/media/CcAhPevW8AAoknv.jpg,1,Kelpie,0.219179,True,Badger,0.13358399999999998,False,Siamese_cat,0.07443999999999999,False,1.1";;
"1070,702539513671897089,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet ,""https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1,https://twitter.com/dog_rates/status/702539513671897089/photo/1"",12.0,10.0,NaN,,2016-02-24,17:04:07,1074,3099,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,3,Pomeranian,0.714367,True,Shih-Tzu,0.0405741,True,Silky_terrier,0.032510500000000005,True,1.2";;
"1071,702321140488925184,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Please enjoy this picture as much as I did. 12/10 ,""https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1,https://twitter.com/dog_rates/status/702321140488925184/photo/1"",12.0,10.0,NaN,,2016-02-24,02:36:23,1143,3561,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,3,West_Highland_white_terrier,0.769159,True,Scotch_terrier,0.0643688,True,Old_English_sheepdog,0.0437634,True,1.2";;
"1072,702276748847800320,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""""""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"""" 11/10 "",https://twitter.com/dog_rates/status/702276748847800320/photo/1,11.0,10.0,NaN,,2016-02-23,23:39:59,847,2671,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,1,Boston_bull,0.697303,True,French_bulldog,0.239015,True,American_Staffordshire_terrier,0.0198381,True,1.1";;
"1073,702217446468493312,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 "",https://twitter.com/dog_rates/status/702217446468493312/photo/1,9.0,10.0,NaN,,2016-02-23,19:44:20,1492,5202,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,1,Golden_retriever,0.242419,True,Chow,0.2268,True,Cocker_spaniel,0.194086,True,0.9";;
"1074,701981390485725185,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 ,https://twitter.com/dog_rates/status/701981390485725185/photo/1,12.0,10.0,Fiji,,2016-02-23,04:06:20,1093,3707,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,1,Pomeranian,0.491022,True,Weasel,0.130879,False,Yorkshire_terrier,0.099241,True,1.2";;
"1075,701952816642965504,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 ,https://twitter.com/dog_rates/status/701952816642965504/photo/1,11.0,10.0,Rilo,,2016-02-23,02:12:47,1133,4118,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,1,Toy_poodle,0.33170700000000003,True,Miniature_poodle,0.272485,True,Standard_poodle,0.169415,True,1.1";;
"1076,701889187134500865,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo ,https://twitter.com/dog_rates/status/701889187134500865/photo/1,11.0,10.0,Bilbo,,2016-02-22,21:59:57,1533,3861,https://pbs.twimg.com/media/Cb2cfd9WAAEL-zk.jpg,1,French_bulldog,0.902856,True,Staffordshire_bullterrier,0.0226341,True,Soap_dispenser,0.011973200000000002,False,1.1";;
"1077,701601587219795968,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet ,https://twitter.com/dog_rates/status/701601587219795968/photo/1,10.0,10.0,Coopson,,2016-02-22,02:57:08,516,2255,https://pbs.twimg.com/media/CbyW7B0W8AIX8kX.jpg,1,Chihuahua,0.993661,True,Pembroke,0.00150487,True,Toy_terrier,0.0008666069999999999,True,1.0";;
"1078,701570477911896070,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 ,""https://twitter.com/dog_rates/status/701570477911896070/photo/1,https://twitter.com/dog_rates/status/701570477911896070/photo/1"",9.0,10.0,Yoda,,2016-02-22,00:53:31,1042,3044,https://pbs.twimg.com/media/Cbx6nz1WIAA0QSW.jpg,1,Yorkshire_terrier,0.90799,True,Silky_terrier,0.07688289999999999,True,Australian_terrier,0.00847276,True,0.9";;
"1079,701545186879471618,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper ,https://twitter.com/dog_rates/status/701545186879471618/photo/1,10.0,10.0,Millie,pupper,2016-02-21,23:13:01,673,2871,https://pbs.twimg.com/media/CbxjnyOWAAAWLUH.jpg,1,Border_collie,0.280893,True,Cardigan,0.11255,True,Toy_terrier,0.0533172,True,1.0";;
"1080,701214700881756160,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both "",https://twitter.com/dog_rates/status/701214700881756160/photo/1,12.0,10.0,NaN,,2016-02-21,01:19:47,5718,13296,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,1,Chihuahua,0.615163,True,Pembroke,0.15950899999999998,True,Basenji,0.08446569999999999,True,1.2";;
"1081,700890391244103680,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Chet. He's dapper af. His owners want him to learn how to dance but his true passion is potato guns. 11/10 ,https://twitter.com/dog_rates/status/700890391244103680/photo/1,11.0,10.0,Chet,,2016-02-20,03:51:05,643,2406,https://pbs.twimg.com/media/CboQFolWIAE04qE.jpg,1,White_wolf,0.16656300000000002,False,Schipperke,0.122356,True,West_Highland_white_terrier,0.119247,True,1.1";;
"1082,700864154249383937,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",""""""Pupper is a present to world. Here is a bow for pupper."""" 12/10 precious as hell "",https://twitter.com/dog_rates/status/700864154249383937/photo/1,12.0,10.0,NaN,pupper,2016-02-20,02:06:50,681,2800,https://pbs.twimg.com/media/Cbn4OqKWwAADGWt.jpg,1,Kuvasz,0.8058569999999999,True,Great_Pyrenees,0.187272,True,Samoyed,0.0034909,True,1.2";;
"1083,700847567345688576,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 ,https://twitter.com/dog_rates/status/700847567345688576/photo/1,10.0,10.0,Crouton,,2016-02-20,01:00:55,553,2619,https://pbs.twimg.com/media/CbnpI_1XIAAiRAz.jpg,1,Rhodesian_ridgeback,0.252514,True,Redbone,0.153005,True,Whippet,0.135199,True,1.0";;
"1084,700796979434098688,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Daniel. He's a neat pup. Exotic af. Custom paws. Leaps unannounced. Would totally pet. 7/10 daaamn Daniel ,https://twitter.com/dog_rates/status/700796979434098688/photo/1,7.0,10.0,Daniel,,2016-02-19,21:39:54,1071,2643,https://pbs.twimg.com/media/Cbm7IeUXIAA6Lc-.jpg,1,Tailed_frog,0.652712,False,Tree_frog,0.280212,False,Bullfrog,0.0401775,False,0.7";;
"1085,700747788515020802,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 ,https://twitter.com/dog_rates/status/700747788515020802/photo/1,11.0,10.0,NaN,,2016-02-19,18:24:26,10473,24799,https://pbs.twimg.com/media/CbmOY41UAAQylmA.jpg,1,Great_Pyrenees,0.481333,True,Samoyed,0.311769,True,Maltese_dog,0.0749621,True,1.1";;
"1086,700518061187723268,""<a href=""""http://twitter.com/download/iphone"""" rel=""""nofollow"""">Twitter for iPhone</a>"",This is Vincent. He's the man your girl is with when she's not with you. 10/10 ,https://twitter.com/dog_rates/status/700518061187723268/photo/1,10.0,10.0,Vincent,,2016-02-19,03:11:35,896,2850,https://pbs.twimg.com/media/Cbi9dI_UYAAgkyC.jpg,1,American_Staffordshire_terrier,0.569501,True,Staffordshire_bullterrier,0.211308,True,Chihuahua,0.12183900000000003,True,1.0";;
